BPUIC,HOUR_OF_DAY,p_late,count
8503055,13,0.31121642969984203,4.6350710900473935
8503055,14,0.39731437598736175,4.6350710900473935
8503055,15,0.33649289099526053,4.6350710900473935
8503055,16,0.35731132075471705,4.632075471698113
8503055,17,0.3290094339622642,4.632075471698113
8503055,18,0.25471698113207547,4.632075471698113
8503055,19,0.29716981132075476,4.632075471698113
8503055,20,0.30031446540880496,4.632075471698113
8503055,21,0.342374213836478,4.632075471698113
8503055,22,0.33294025157232693,4.632075471698113
8503055,23,0.31957547169811307,4.632075471698113
8503056,0,0.1580594679186228,1.6056338028169015
8503056,1,0.0,3.0
8503056,2,0.0,2.0
8503056,3,0.5,2.0
8503056,4,0.0,1.0
8503056,5,0.1391509433962264,1.6839622641509433
8503056,6,0.2830188679245283,2.6320754716981134
8503056,7,0.17806603773584906,4.443396226415095
8503056,8,0.1804245283018868,4.443396226415095
8503056,9,0.20597484276729555,4.443396226415095
8503056,10,0.2409162717219589,4.4454976303317535
8503056,11,0.2535545023696682,4.4454976303317535
8503056,12,0.216824644549763,4.4454976303317535
8503056,13,0.22116903633491306,4.4454976303317535
8503056,14,0.25276461295418634,4.4454976303317535
8503056,15,0.2488151658767772,4.4454976303317535
8503056,16,0.21894654088050317,4.443396226415095
8503056,17,0.14779874213836483,4.443396226415095
8503056,18,0.1175314465408805,4.443396226415095
8503056,19,0.19732704402515724,4.443396226415095
8503056,20,0.20086477987421386,4.443396226415095
8503056,21,0.19811320754716982,4.443396226415095
8503056,22,0.164308176100629,4.443396226415095
8503056,23,0.1481918238993711,4.443396226415095
8503057,0,0.0,1.0
8503057,1,1.0,1.0
8503057,2,0.0,1.0
8503057,3,1.0,1.0
8503057,4,0.0,1.0
8503057,6,0.2760416666666667,1.0
8503057,7,0.23263888888888895,2.3489583333333335
8503057,8,0.24479166666666666,2.3489583333333335
8503057,9,0.3524305555555554,2.3489583333333335
8503057,10,0.3865619546247819,2.350785340314136
8503057,11,0.3577661431064572,2.350785340314136
8503057,12,0.31588132635253063,2.350785340314136
8503057,13,0.32286212914485174,2.350785340314136
8503057,14,0.4013961605584642,2.350785340314136
8503057,15,0.3708551483420594,2.350785340314136
8503057,16,0.3454861111111111,2.3489583333333335
8503057,17,0.20572916666666666,2.3489583333333335
8503057,18,0.14496527777777776,2.3489583333333335
8503057,19,0.2821180555555555,2.3489583333333335
8503057,20,0.35069444444444436,2.3489583333333335
8503057,21,0.31250000000000006,2.3489583333333335
8503057,22,0.28472222222222227,2.3489583333333335
8503057,23,0.26909722222222227,1.65625
8503059,0,0.20147925471358147,13.029166666666667
8503059,1,0.125,16.0
8503059,2,0.037037037037037035,1.8888888888888888
8503059,3,0.0,1.2222222222222223
8503059,4,0.0,1.0
8503059,5,0.12247264238079926,14.01255230125523
8503059,6,0.1965402782735462,27.90794979079498
8503059,7,0.2094903228550025,28.554166666666667
8503059,8,0.22753607921841545,30.203319502074688
8503059,9,0.2236900772016753,29.477178423236513
8503059,10,0.23544429307956957,32.05416666666667
8503059,11,0.24572339241175667,32.1
8503059,12,0.2416544215982536,32.1
8503059,13,0.2591220078262702,32.0875
8503059,14,0.26861488884852275,32.141666666666666
8503059,15,0.26440461741186744,32.1625
8503059,16,0.23428603761569503,32.77593360995851
8503059,17,0.2244372110865066,32.83817427385892
8503059,18,0.21403963431347356,33.053941908713696
8503059,19,0.1992921874202939,31.937759336099585
8503059,20,0.2252591604814181,31.443983402489625
8503059,21,0.25702296656410173,25.054166666666667
8503059,22,0.2332675089946882,24.241666666666667
8503059,23,0.20456959652886086,18.958333333333332
8503066,0,0.0,2.0
8503066,1,0.0,2.0
8503066,2,0.0,2.0
8503066,3,0.0,2.0
8503066,4,0.0,1.0
8503066,5,0.0,2.0
8503066,6,0.0,6.068965517241379
8503066,7,0.0,6.758620689655173
8503066,8,0.0,7.172413793103448
8503066,9,0.0,7.310344827586207
8503066,10,0.0,7.310344827586207
8503066,11,0.0,7.310344827586207
8503066,12,0.0,7.310344827586207
8503066,13,0.0,7.310344827586207
8503066,14,0.0,7.310344827586207
8503066,15,0.0,7.310344827586207
8503066,16,0.0,7.310344827586207
8503066,17,0.0,7.310344827586207
8503066,18,0.0,7.172413793103448
8503066,19,0.0,6.758620689655173
8503066,20,0.0,4.689655172413793
8503066,21,0.0,4.0
8503066,22,0.0,4.0
8503066,23,0.0,4.0
8503067,0,0.0,2.0
8503067,1,0.0,2.0
8503067,2,0.0,2.0
8503067,3,0.0,2.0
8503067,4,0.0,1.0
8503067,5,0.0,2.0
8503067,6,0.0,6.068965517241379
8503067,7,0.0,6.758620689655173
8503067,8,0.0,7.172413793103448
8503067,9,0.0,7.310344827586207
8503067,10,0.0,7.310344827586207
8503067,11,0.0,7.310344827586207
8503067,12,0.0,7.310344827586207
8503067,13,0.0,7.310344827586207
8503067,14,0.0,7.310344827586207
8503067,15,0.0,7.310344827586207
8503067,16,0.0,7.310344827586207
8503067,17,0.0,7.310344827586207
8503067,18,0.0,7.172413793103448
8503067,19,0.0,6.758620689655173
8503067,20,0.0,4.689655172413793
8503067,21,0.0,4.0
8503067,22,0.0,4.0
8503067,23,0.0,4.0
8503068,0,0.0,2.0
8503068,1,0.0,2.0
8503068,2,0.0,2.0
8503068,3,0.0,2.0
8503068,4,0.0,1.0
8503068,5,0.0,2.0
8503068,6,0.0,6.068965517241379
8503068,7,0.0,6.758620689655173
8503068,8,0.0,7.172413793103448
8503068,9,0.0,7.310344827586207
8503068,10,0.0,7.310344827586207
8503068,11,0.0,7.310344827586207
8503068,12,0.0,7.310344827586207
8503068,13,0.0,7.310344827586207
8503068,14,0.0,7.310344827586207
8503068,15,0.0,7.310344827586207
8503068,16,0.0,7.310344827586207
8503068,17,0.0,7.310344827586207
8503068,18,0.0,7.172413793103448
8503068,19,0.0,6.758620689655173
8503068,20,0.0,4.689655172413793
8503068,21,0.0,4.0
8503068,22,0.0,4.0
8503068,23,0.0,4.0
8503074,0,0.0,2.0
8503074,1,0.0,2.0
8503074,2,0.0,2.0
8503074,3,0.0,2.0
8503074,4,0.0,1.0
8503074,5,0.0,2.0
8503074,6,0.0,6.068965517241379
8503074,7,0.0,6.758620689655173
8503074,8,0.0,7.172413793103448
8503074,9,0.0,7.310344827586207
8503074,10,0.0,7.310344827586207
8503074,11,0.0,7.310344827586207
8503074,12,0.0,7.310344827586207
8503074,13,0.0,7.310344827586207
8503074,14,0.0,7.310344827586207
8503074,15,0.0,7.310344827586207
8503074,16,0.0,7.310344827586207
8503074,17,0.0,7.310344827586207
8503074,18,0.0,7.172413793103448
8503074,19,0.0,6.758620689655173
8503074,20,0.0,4.689655172413793
8503074,21,0.0,4.0
8503074,22,0.0,4.0
8503074,23,0.0,4.0
8503075,0,0.0,2.0
8503075,1,0.0,2.0
8503075,2,0.0,2.0
8503075,3,0.0,2.0
8503075,4,0.0,1.0
8503075,5,0.0,2.0
8503075,6,0.0,6.068965517241379
8503075,7,0.0,6.758620689655173
8503075,8,0.0,7.172413793103448
8503075,9,0.0,7.310344827586207
8503075,10,0.0,7.310344827586207
8503075,11,0.0,7.310344827586207
8503075,12,0.0,7.310344827586207
8503075,13,0.0,7.310344827586207
8503075,14,0.0,7.310344827586207
8503075,15,0.0,7.310344827586207
8503075,16,0.0,7.310344827586207
8503075,17,0.0,7.310344827586207
8503075,18,0.0,7.172413793103448
8503075,19,0.0,6.758620689655173
8503075,20,0.0,4.689655172413793
8503075,21,0.0,4.0
8503075,22,0.0,4.0
8503075,23,0.0,4.0
8503077,0,0.0,2.0
8503077,1,0.0,2.0
8503077,2,0.0,2.0
8503077,3,0.0,2.0
8503077,4,0.0,1.0
8503077,5,0.0,2.0
8503077,6,0.0,6.068965517241379
8503077,7,0.0,6.758620689655173
8503077,8,0.0,7.172413793103448
8503077,9,0.0,7.310344827586207
8503077,10,0.0,7.310344827586207
8503077,11,0.0,7.310344827586207
8503077,12,0.0,7.310344827586207
8503077,13,0.0,7.310344827586207
8503077,14,0.0,7.310344827586207
8503077,15,0.0,7.310344827586207
8503077,16,0.0,7.310344827586207
8503077,17,0.0,7.310344827586207
8503077,18,0.0,7.172413793103448
8503077,19,0.0,6.758620689655173
8503077,20,0.0,4.689655172413793
8503077,21,0.0,4.0
8503077,22,0.0,4.0
8503077,23,0.0,4.0
8503078,0,0.0,1.0
8503078,1,0.0,2.0
8503078,2,0.0,2.0
8503078,3,0.0,2.0
8503078,4,0.0,1.0
8503078,5,0.0,3.0
8503078,6,0.0,6.068965517241379
8503078,7,0.0,6.758620689655173
8503078,8,0.0,7.172413793103448
8503078,9,0.0,7.310344827586207
8503078,10,0.0,7.310344827586207
8503078,11,0.0,7.310344827586207
8503078,12,0.0,7.310344827586207
8503078,13,0.0,7.310344827586207
8503078,14,0.0,7.310344827586207
8503078,15,0.0,7.310344827586207
8503078,16,0.0,7.310344827586207
8503078,17,0.0,7.310344827586207
8503078,18,0.0,7.172413793103448
8503078,19,0.0,6.758620689655173
8503078,20,0.0,4.689655172413793
8503078,21,0.0,4.0
8503078,22,0.0,4.0
8503078,23,0.0,4.0
8503083,0,0.26659489322908403,14.033175355450236
8503083,1,0.292099792099792,1.304029304029304
8503083,2,0.2245901639344262,3.180327868852459
8503083,3,0.02557319223985891,1.9047619047619047
8503083,5,0.17085512882615939,14.852380952380953
8503083,6,0.27769697589880665,31.576190476190476
8503083,7,0.2583516095421916,31.829383886255926
8503083,8,0.26373530248909943,33.08018867924528
8503083,9,0.281934343332614,33.66981132075472
8503083,10,0.2736711050728544,36.33649289099526
8503083,11,0.28107599273698086,36.175355450236964
8503083,12,0.26624111068894907,36.023696682464454
8503083,13,0.2881653158047359,36.21800947867298
8503083,14,0.2993430454255854,36.502369668246445
8503083,15,0.276309615612913,36.55450236966825
8503083,16,0.25465944307023536,37.0188679245283
8503083,17,0.2488089713414818,36.867924528301884
8503083,18,0.23242958978897763,36.79716981132076
8503083,19,0.2432100396771746,36.301886792452834
8503083,20,0.2760144893217983,33.070754716981135
8503083,21,0.33788521165844104,24.578199052132703
8503083,22,0.3231919443697156,23.805687203791468
8503083,23,0.27150617495752716,18.407582938388625
8503086,0,0.5058962264150944,4.0
8503086,1,0.4523809523809524,2.0317460317460316
8503086,2,0.4246031746031746,2.0317460317460316
8503086,3,0.39453125,2.0625
8503086,4,0.71875,1.0
8503086,5,0.6792452830188682,2.3679245283018866
8503086,6,0.6595911949685535,10.10377358490566
8503086,7,0.6202830188679245,10.10377358490566
8503086,8,0.5218553459119496,8.735849056603774
8503086,9,0.6548742138364781,6.0
8503086,10,0.7219589257503949,6.0
8503086,11,0.7030015797788306,6.0
8503086,12,0.7085308056872034,6.0
8503086,13,0.7069510268562399,6.0
8503086,14,0.7156398104265401,6.0
8503086,15,0.7290679304897316,6.0
8503086,16,0.6344339622641514,10.10377358490566
8503086,17,0.49764150943396235,10.10377358490566
8503086,18,0.39347484276729555,10.10377358490566
8503086,19,0.5062893081761006,7.367924528301887
8503086,20,0.6580188679245284,6.0
8503086,21,0.6454402515723271,6.0
8503086,22,0.6320754716981131,6.0
8503086,23,0.5935534591194969,6.0
8503087,0,0.2936320754716981,4.0
8503087,1,0.2619047619047619,2.0317460317460316
8503087,2,0.23809523809523808,2.0317460317460316
8503087,3,0.16796875,2.0625
8503087,4,0.546875,1.0
8503087,5,0.48584905660377353,2.3679245283018866
8503087,6,0.3710691823899374,10.10377358490566
8503087,7,0.4080188679245283,10.10377358490566
8503087,8,0.40298742138364774,8.735849056603774
8503087,9,0.39544025157232704,6.0
8503087,10,0.40679304897314394,6.0
8503087,11,0.3873843376213046,6.009478672985782
8503087,12,0.43331076506431965,6.009478672985782
8503087,13,0.4439178515007897,6.0
8503087,14,0.44662604378244175,6.009478672985782
8503087,15,0.46795305800045156,6.009478672985782
8503087,16,0.41548742138364764,10.10377358490566
8503087,17,0.42649371069182407,10.10377358490566
8503087,18,0.34198113207547176,10.10377358490566
8503087,19,0.3753930817610061,7.367924528301887
8503087,20,0.4119496855345909,6.0
8503087,21,0.42374213836477953,6.0
8503087,22,0.4929245283018867,6.0
8503087,23,0.3970125786163523,6.0
8503088,0,0.13458528951486695,2.6103286384976525
8503088,1,0.1111111111111111,1.0634920634920635
8503088,2,0.14814814814814817,1.0317460317460319
8503088,3,0.0625,1.046875
8503088,5,0.2680817610062894,2.6839622641509435
8503088,6,0.24895178197065013,7.735849056603773
8503088,7,0.26729559748427656,10.10377358490566
8503088,8,0.26493710691823896,10.10377358490566
8503088,9,0.2185534591194969,6.683962264150943
8503088,10,0.24114195441209668,6.682464454976303
8503088,11,0.26585420898217105,6.682464454976303
8503088,12,0.24148047844730314,6.682464454976303
8503088,13,0.25626269465132034,6.682464454976303
8503088,14,0.2624689686301064,6.682464454976303
8503088,15,0.26021214172872953,6.682464454976303
8503088,16,0.29909948542024045,9.419811320754716
8503088,17,0.30031446540880496,10.10377358490566
8503088,18,0.22680817610062903,10.10377358490566
8503088,19,0.20859538784067114,8.05188679245283
8503088,20,0.1999101527403416,6.683962264150943
8503088,21,0.19025157232704415,5.316037735849057
8503088,22,0.21933962264150947,5.316037735849057
8503088,23,0.14229559748427664,5.316037735849057
8503089,0,0.3176100628930818,3.0
8503089,1,0.1984126984126984,2.0317460317460316
8503089,2,0.27380952380952384,2.0317460317460316
8503089,3,0.20703125,2.0625
8503089,4,0.328125,1.0
8503089,5,0.13797169811320756,3.3679245283018866
8503089,6,0.3624213836477991,6.0
8503089,7,0.33726415094339623,6.0
8503089,8,0.2893081761006291,6.0
8503089,9,0.3262578616352202,6.0
8503089,10,0.3657187993680886,6.0
8503089,11,0.33412322274881523,6.0
8503089,12,0.34202211690363366,6.0
8503089,13,0.31832543443917855,6.0
8503089,14,0.3112164296998422,6.0
8503089,15,0.2969984202211691,6.0
8503089,16,0.2885220125786165,6.0
8503089,17,0.22091194968553463,6.0
8503089,18,0.1894654088050316,6.0
8503089,19,0.23191823899371072,6.0
8503089,20,0.2570754716981133,6.0
8503089,21,0.3018867924528302,6.0
8503089,22,0.2751572327044027,6.0
8503089,23,0.3121069182389938,6.0
8503090,0,0.19037558685446007,4.605633802816901
8503090,1,0.25793650793650796,2.0952380952380953
8503090,2,0.19576719576719578,2.0634920634920637
8503090,3,0.10416666666666667,2.09375
8503090,4,0.046875,1.015625
8503090,5,0.2826257861635219,5.367924528301887
8503090,6,0.2785469247733401,17.839622641509433
8503090,7,0.3060141509433962,20.20754716981132
8503090,8,0.29716981132075476,18.839622641509433
8503090,9,0.24236298292902073,13.367924528301886
8503090,10,0.28029790115098174,13.364928909952607
8503090,11,0.28498081697133815,13.364928909952607
8503090,12,0.2778153915594674,13.364928909952607
8503090,13,0.28486797562626964,13.364928909952607
8503090,14,0.2900586774994358,13.364928909952607
8503090,15,0.2899458361543668,13.364928909952607
8503090,16,0.3325471698113209,20.20754716981132
8503090,17,0.2924528301886794,20.20754716981132
8503090,18,0.22234755263877493,19.52358490566038
8503090,19,0.24587264150943397,14.735849056603774
8503090,20,0.23932631833575257,12.683962264150944
8503090,21,0.2663522012578618,10.632075471698114
8503090,22,0.2438679245283019,10.632075471698114
8503090,23,0.1910377358490569,10.632075471698114
8503091,0,0.3761792452830189,4.0
8503091,1,0.4126984126984127,2.0317460317460316
8503091,2,0.2857142857142857,2.0317460317460316
8503091,3,0.234375,2.0625
8503091,4,0.46875,1.0
8503091,5,0.4827044025157231,2.3679245283018866
8503091,6,0.4795597484276727,10.10377358490566
8503091,7,0.49174528301886805,10.10377358490566
8503091,8,0.4528301886792453,8.735849056603774
8503091,9,0.4111635220125789,6.0
8503091,10,0.44944707740916284,6.0
8503091,11,0.4115323854660348,6.0
8503091,12,0.45497630331753547,6.0
8503091,13,0.4786729857819906,6.0
8503091,14,0.48341232227488157,6.0
8503091,15,0.4905213270142182,6.0
8503091,16,0.5172955974842764,10.10377358490566
8503091,17,0.4638364779874215,10.10377358490566
8503091,18,0.3643867924528301,10.10377358490566
8503091,19,0.41902515723270456,7.367924528301887
8503091,20,0.48270440251572305,6.0
8503091,21,0.47012578616352224,6.0
8503091,22,0.5660377358490565,6.0
8503091,23,0.49292452830188693,6.0
8503093,0,0.31839622641509435,4.0
8503093,1,0.23015873015873015,2.0317460317460316
8503093,2,0.24603174603174602,2.0317460317460316
8503093,3,0.14453125,2.0625
8503093,4,0.421875,1.0
8503093,5,0.608490566037736,2.3679245283018866
8503093,6,0.44889937106918254,10.10377358490566
8503093,7,0.4819182389937107,10.10377358490566
8503093,8,0.4418238993710688,8.735849056603774
8503093,9,0.5133647798742135,6.0
8503093,10,0.5110584518167456,6.0
8503093,11,0.49605055292259087,6.0
8503093,12,0.5442338072669826,6.0
8503093,13,0.5481832543443917,6.0
8503093,14,0.5616113744075826,6.0
8503093,15,0.5718799368088464,6.0
8503093,16,0.5000000000000001,10.10377358490566
8503093,17,0.4347484276729562,10.10377358490566
8503093,18,0.3329402515723269,10.10377358490566
8503093,19,0.4027122641509434,7.367924528301887
8503093,20,0.4913522012578614,6.0
8503093,21,0.47955974842767296,6.0
8503093,22,0.47955974842767296,6.0
8503093,23,0.414308176100629,6.0
8503094,0,0.38679245283018854,3.0
8503094,1,0.4365079365079365,2.0317460317460316
8503094,2,0.376984126984127,2.0317460317460316
8503094,3,0.46875,2.0625
8503094,4,0.578125,1.0
8503094,5,0.5483490566037735,3.3679245283018866
8503094,6,0.4799528301886793,10.10377358490566
8503094,7,0.3958333333333331,10.10377358490566
