HALTESTELLEN_NAME,BPUIC,lat,lon,PRODUKT_ID,avg_trip_day,avg_p_late
"Zürich, Hölderlinsteig",8591198,47.36699899999835,8.565037000000261,Bus,267.3632075471698,0.2828448908688998
"Zürich, Hölderlinstrasse",8591199,47.365759999995134,8.563011999999347,"Bus, Tram",622.6462264150944,0.2767965521378433
"Zürich, Hönggerberg",8591201,47.40493700000467,8.504733000000812,Bus,547.4622641509434,0.25281531675980495
"Zürich, Höschgasse",8576198,47.3579920000038,8.554204000000025,"Bus, Tram",1757.433962264151,0.22317205179986818
"Zürich, Hügelstrasse",8591204,47.358540000000474,8.526998000000209,Bus,139.37735849056602,0.2817373138158647
"Zürich, Hürlimannplatz",8591205,47.36506599999894,8.526535999999936,Bus,65.3103448275862,0.35137560667746437
"Zürich, Hürstholz",8591206,47.416885000002424,8.522862999999269,Bus,162.85377358490567,0.34689131286966207
"Zürich, Im Ebnet",8591207,47.43124000000339,8.543860999999119,Bus,77.12735849056604,0.49365914187812276
"Zürich, Im Gut",8591208,47.3736109999972,8.503365000000008,Bus,428.47169811320754,0.28346662334314576
"Zürich, Im Hagacker",8591209,47.359269000000715,8.50771199999938,Bus,501.50943396226415,0.2508920716338154
"Zürich, Im Hüsli",8591210,47.328233999995355,8.512699999999505,Bus,232.78773584905662,0.5077983430840386
"Zürich, Im Klösterli",8591211,47.38463000000001,8.576932999999999,Bus,5.555555555555555,0.08
"Zürich, Im Walder",8591212,47.348116999997075,8.574366000000524,Bus,64.95754716981132,0.43155423451365643
"Zürich, Im Wingert",8591213,47.401427000002506,8.508836000000674,Bus,263.311320754717,0.27800963571556464
"Zürich, In der Ey",8591214,47.36923899999941,8.491626000000071,Bus,555.4056603773585,0.22830764196482453
"Zürich, Juchhof",8591215,47.398436000002164,8.474874999999901,Bus,52.308571428571426,0.30773402973081554
"Zürich, Jugendherberge",8591216,47.34800399999954,8.528213000000232,Bus,140.4433962264151,0.23939922817536885
"Zürich, Kalchbühlweg",8591217,47.341815000000246,8.531051000000804,Bus,158.0943396226415,0.4106820321742145
"Zürich, Kanonengasse",8591219,47.378468999996485,8.530305000000213,Bus,291.5,0.2404412486175735
"Zürich, Kantonsschule",8591220,47.37271699999839,8.550525999999701,Tram,529.6037735849056,0.2056267262182612
"Zürich, Kapfstrasse",8591221,47.36115499999816,8.571201999999364,Bus,279.1981132075472,0.3282753420381459
"Zürich, Kappeli",8591222,47.38535499999478,8.494924999999949,"Bus, Tram",1087.377358490566,0.24957472385640175
"Zürich, Kappenbühlweg",8591223,47.402963999998065,8.498242000000385,Bus,54.783018867924525,0.3071153634664027
"Zürich, Kempfhofsteig",8591226,47.39730499999839,8.510025000000056,Bus,300.5943396226415,0.3212913554200114
"Zürich, Kernstrasse",8591227,47.3745050000048,8.524265000000012,Bus,286.33962264150944,0.28392204965677353
"Zürich, Kienastenwies",8591228,47.35515399999744,8.601162999999525,Bus,139.13679245283018,0.2341903953008579
"Zürich, Kinkelstrasse",8591229,47.3888860000006,8.546333999999367,"Bus, Tram",547.0471698113207,0.23691728010575477
"Zürich, Kirche Fluntern",8591230,47.37659900000635,8.560234999998725,"Bus, Tram",1452.9905660377358,0.2320198251322936
"Zürich, Klosbach",8591231,47.37002999999824,8.564148000000284,Bus,267.22641509433964,0.292735297804381
"Zürich, Klusplatz",8591233,47.364034999994125,8.56649700000074,"Bus, Tram",1899.9150943396226,0.2860624357609218
"Zürich, Krematorium Nordheim",8591235,47.40559199999761,8.528025999999956,Bus,124.80660377358491,0.348673539663799
"Zürich, Krematorium Sihlfeld",8591236,47.377806000001335,8.507871999999555,"Bus, Tram",1234.4,0.2615697325160472
"Zürich, Kreuzplatz",8530813,47.36487500001012,8.554083000000492,"Bus, Tram",1664.438679245283,0.23520759941470534
"Zürich, Kreuzstrasse",8576196,47.363390000006916,8.54947099999897,"Bus, Tram",968.6792452830189,0.23489753203910063
"Zürich, Kronenstrasse",8591237,47.38795599999862,8.539121999999479,Tram,547.1132075471698,0.23751180612454814
"Zürich, Krönleinstrasse",8591238,47.38419199999999,8.561030000000004,Bus,21.11111111111111,0.1875
"Zürich, Kunsthaus",8591239,47.37043700000414,8.549141000000587,"Bus, Tram",2324.938679245283,0.21385570944941096
"Zürich, Käshaldenstrasse",8591224,47.43001800000433,8.540905999999547,Bus,270.6981132075472,0.31861674335809265
"Zürich, Köschenrüti",8591234,47.42938099999666,8.536942999999358,Bus,270.6981132075472,0.30436938852486245
"Zürich, Landiwiese",8591241,47.35098700000307,8.534230000000264,Bus,176.64622641509433,0.3333588820288718
"Zürich, Langensteinenstrasse",8591242,47.392418999999954,8.54936099999999,Bus,21.11111111111111,0.16091954022988506
"Zürich, Langgrütstrasse",8591243,47.373740000002364,8.501063999999724,Bus,213.22641509433961,0.28704511001156785
"Zürich, Langmauerstrasse",8591244,47.39354200000345,8.544787999999427,"Bus, Tram",547.1415094339623,0.2515331668386859
"Zürich, Laubegg",8591245,47.35873199999451,8.517087000000167,"Bus, Tram",1249.7641509433963,0.23954224141426822
"Zürich, Laubiweg",8591246,47.39499000000065,8.536339999999404,Tram,534.6792452830189,0.22639160319662222
"Zürich, Lehenstrasse",8591247,47.39623099999858,8.52015100000004,Bus,303.25943396226415,0.3023595538107768
